Time,Index,Direction,Entry Price,Result,Balance
17/12/2021 14:00,33242,put,1.13143,loss,2660.0
17/12/2021 16:45,33253,put,1.12767,loss,2650.0
17/12/2021 19:30,33264,put,1.12571,win,2658.0
19/12/2021 22:15,33275,call,1.12373,win,2666.0
20/12/2021 01:00,33286,call,1.12449,win,2674.0
20/12/2021 03:45,33297,call,1.12482,win,2682.0
20/12/2021 06:30,33308,call,1.12539,win,2690.0
20/12/2021 09:15,33319,call,1.12645,loss,2680.0
20/12/2021 12:00,33330,call,1.12703,win,2688.0
20/12/2021 14:45,33341,call,1.12991,win,2696.0
20/12/2021 17:30,33352,put,1.12814,loss,2686.0
20/12/2021 20:15,33363,put,1.12743,loss,2676.0
20/12/2021 23:00,33374,put,1.12775,win,2684.0
21/12/2021 01:45,33385,call,1.12813,loss,2674.0
21/12/2021 04:30,33396,put,1.12795,loss,2664.0
21/12/2021 07:15,33407,call,1.12877,loss,2654.0
21/12/2021 10:00,33418,call,1.12953,loss,2644.0
21/12/2021 12:45,33429,put,1.12942,loss,2634.0
21/12/2021 15:30,33440,put,1.12779,win,2642.0
21/12/2021 18:15,33451,call,1.12696,loss,2632.0
21/12/2021 21:00,33462,call,1.12809,loss,2622.0
21/12/2021 23:45,33473,call,1.12871,loss,2612.0
22/12/2021 02:30,33484,put,1.12758,loss,2602.0
22/12/2021 05:15,33495,put,1.12704,win,2610.0
22/12/2021 08:00,33506,call,1.12722,loss,2600.0
22/12/2021 10:45,33517,call,1.12927,loss,2590.0
22/12/2021 13:30,33528,call,1.13074,win,2598.0
22/12/2021 16:15,33539,call,1.13326,win,2606.0
22/12/2021 19:00,33550,put,1.13271,loss,2596.0
22/12/2021 21:45,33561,put,1.13258,loss,2586.0
23/12/2021 00:30,33572,call,1.13392,win,2594.0
